Title,URL
"کرم عطری دست و ناخن ورساچه کریستال نویر دافی",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%b9%d8%b7%d8%b1%db%8c-%d8%af%d8%b3%d8%aa-%d9%88-%d9%86%d8%a7%d8%ae%d9%86-%da%a9%d8%b1%db%8c%d8%b3%d8%aa%d8%a7%d9%84-%d9%86%d9%88%db%8c%d8%b1-%d8%af%d8%a7%d9%81%db%8c/
"کرم عطری دست و ناخن ژادور دافی",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%b9%d8%b7%d8%b1%db%8c-%d8%af%d8%b3%d8%aa-%d9%88-%d9%86%d8%a7%d8%ae%d9%86-%da%98%d8%a7%d8%af%d9%88%d8%b1-%d8%af%d8%a7%d9%81%db%8c/
"دهانشویه کلروهگزیدین 200 میل میسویک",https://luxirana.com/product/%d8%af%d9%87%d8%a7%d9%86%d8%b4%d9%88%db%8c%d9%87-%da%a9%d9%84%d8%b1%d9%88%d9%87%da%af%d8%b2%db%8c%d8%af%db%8c%d9%86-200-%d9%85%db%8c%d9%84-%d9%85%db%8c%d8%b3%d9%88%db%8c%da%a9/
"قلب بنفش دافی (1)",https://luxirana.com/?post_type=product&#038;p=121129
"قلب بنفش دافی (2)",https://luxirana.com/?post_type=product&#038;p=121131
"دستمال مرطوب بدن آمبرلا مدل Total",https://luxirana.com/product/umbrella-total-body-wipes/
"دستمال مرطوب بدن آمبرلا مدل Sport",https://luxirana.com/product/umbrella-sport-body-wipes/
"استیک دئودورانت پاور استرس صابونی کامان",https://luxirana.com/?post_type=product&#038;p=129551
"استیک دئودورانت لایت سنسیتیو صابونی کامان",https://luxirana.com/?post_type=product&#038;p=129552
"محصول تست",https://luxirana.com/?post_type=product&#038;p=129567
"پک استند آپ 1",https://luxirana.com/?post_type=product&#038;p=132358
"پک استند آپ 2",https://luxirana.com/?post_type=product&#038;p=132359
"استیک زنانه دریم بنفش ۹۰ میل آمبرلا",https://luxirana.com/product/womens-dream-stick-purple/
"استیک زنانه کیس میس سرخ آبی ۹۰ میل آمبرلا",https://luxirana.com/product/womens-stick-case-miss-red-blue/
"استیک مردانه جنتل سبز ۹۰ میل آمبرلا",https://luxirana.com/product/gentle-green-mens-stick/
"محصول تست",https://luxirana.com/?post_type=product&#038;p=136584
"کرم ضد آفتاب دور چشم و صورت فیزیکال رنگ بژ طبیعی پیکسل",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%b6%d8%af-%d8%a2%d9%81%d8%aa%d8%a7%d8%a8-%d8%af%d9%88%d8%b1-%da%86%d8%b4%d9%85-%d9%88-%d8%b5%d9%88%d8%b1%d8%aa-%d9%81%db%8c%d8%b2%db%8c%da%a9%d8%a7%d9%84-%d8%b1%d9%86%da%af-2/
"کرم ضد آفتاب دور چشم و صورت فیزیکال رنگ بژ روشن پیکسل",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%b6%d8%af-%d8%a2%d9%81%d8%aa%d8%a7%d9%84-%d8%af%d9%88%d8%b1-%da%86%d8%b4%d9%85-%d9%88-%d8%b5%d9%88%d8%b1%d8%aa-%d9%81%db%8c%d8%b2%db%8c%da%a9%d8%a7%d9%84-%d8%b1%d9%86%da%af/
"کرم ضد آفتاب دور چشم و صورت فیزیکال بیرنگ پیکسل",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%b6%d8%af-%d8%a2%d9%81%d8%aa%d8%a7%d8%a8-%d8%af%d9%88%d8%b1-%d9%88-%d8%b5%d9%88%d8%b1%d8%aa-%da%86%d8%b4%d9%85-%d9%81%db%8c%d8%b2%db%8c%da%a9%d8%a7%d9%84-%d8%a8%db%8c%d8%b1%d9%86/
"استیک مردانه واید سورمه ای ۹۰ میل آمبرلا",https://luxirana.com/product/%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%88%d8%a7%db%8c%d8%af-%d8%b3%d9%88%d8%b1%d9%85%d9%87-%d8%a7%db%8c-%db%b9%db%b0-%d9%85%db%8c%d9%84-%d8%a2%d9%85%d8%a8%d8%b1%d9%84/
"استیک زنانه اسپا سبز ۹۰ میل آمبرلا",https://luxirana.com/product/green-spa-stick-for-women/
"استیک زنانه اسنو سفید ۹۰ میل آمبرلا",https://luxirana.com/product/womens-stick-snow-white/
"مسواک بزرگسالان مدیوم کلینیکال میسویک",https://luxirana.com/?post_type=product&#038;p=138721
"خمیردندان مخصوص دندان لمینیت و کامپوزیت ۷۵ میلی میسویک",https://luxirana.com/product/%d8%ae%d9%85%db%8c%d8%b1%d8%af%d9%86%d8%af%d8%a7%d9%86-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d8%af%d9%86%d8%af%d8%a7%d9%86-%d9%84%d9%85%db%8c%d9%86%db%8c%d8%aa-%d9%88-%da%a9%d8%a7%d9%85%d9%be%d9%88%d8%b2/
"پک ضد آفتاب دور چشم پیکسل شماره سه",https://luxirana.com/?post_type=product&#038;p=139907
"پک ضد آفتاب دور چشم پیکسل شماره دو",https://luxirana.com/?post_type=product&#038;p=139908
"پک ضد آفتاب دور چشم پیکسل شماره یک",https://luxirana.com/?post_type=product&#038;p=139909
"بالم لب دافی با طعم لیمو توت فرنگی",https://luxirana.com/?post_type=product&#038;p=142618
"بالم لب دافی با طعم وانیل",https://luxirana.com/?post_type=product&#038;p=142623
"بالم لب دافی با طعم توت وحشی",https://luxirana.com/product/balm_purple/
"بالم لب دافی با طعم آناناس نارگیل",https://luxirana.com/product/balm_yellow/
"دستمال مرطوب پاک کننده بزرگسالان ۹۰ برگی دکتر از",https://luxirana.com/?post_type=product&#038;p=143506
"پکیج 3 عددی قلبی کرم عطری دافی",https://luxirana.com/?post_type=product&#038;p=167372
"پکیج ۵ عددی کرم عطری دافی",https://luxirana.com/?post_type=product&#038;p=168005
"محصول تست",https://luxirana.com/?post_type=product&#038;p=168452
"پک هدیه کودک پسرانه",https://luxirana.com/?post_type=product&#038;p=176633
"پک هدیه کودک دخترانه",https://luxirana.com/?post_type=product&#038;p=176634
"خمیردندان توتال ۱۲ کاره ۷۵ میل میسویک",https://luxirana.com/product/%d8%ae%d9%85%db%8c%d8%b1%d8%af%d9%86%d8%af%d8%a7%d9%86-%d8%aa%d9%88%d8%aa%d8%a7%d9%84-%db%b1%db%b2-%da%a9%d8%a7%d8%b1%d9%87-%db%b7%db%b5-%d9%85%db%8c%d9%84-%d9%85%db%8c%d8%b3%d9%88%db%8c%da%a9/
"دیفیوزر وایت انجل (White Angel) سانتی مانتال",https://luxirana.com/product/white-angel-santimantal-diffuser/
"دیفیوزر لمون جینجر (Lemon Ginger) سانتی مانتال",https://luxirana.com/product/lemon-ginger-santimantal-diffuser/
"دیفیوزر لوندر (Lavender) سانتی مانتال",https://luxirana.com/product/lavender-santimantal-diffuser/
"دیفیوزر بلو اوشن (Blue Ocean) سانتی مانتال",https://luxirana.com/product/blue-ocean-santimantal-diffuser/
"پک هدیه کودک دخترانه",https://luxirana.com/?post_type=product&#038;p=197725
"پک هدیه کودک پسرانه",https://luxirana.com/?post_type=product&#038;p=197728
"بالم دست آووکادو  کامان",https://luxirana.com/product/comeon-avocado-hand-balm/
"سوپر سرم آبرسان صورت",https://luxirana.com/?post_type=product&#038;p=200531
"بالم دست شی باتر  کامان",https://luxirana.com/product/shea-butter-hand-balm/
"سوپر سرم ضد چروک صورت",https://luxirana.com/?post_type=product&#038;p=200533
"سوپر سرم ضد لک  صورت",https://luxirana.com/?post_type=product&#038;p=200534
"سوپر سرم ضد آکنه صورت",https://luxirana.com/?post_type=product&#038;p=200535
"کرم آبرسان 50 میل حاوی جلبک مخصوص پوست خشک کامان",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%a2%d8%a8%d8%b1%d8%b3%d8%a7%d9%86-50-%d9%85%db%8c%d9%84-%d8%ad%d8%a7%d9%88%db%8c-%d8%ac%d9%84%d8%a8%da%a9-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d9%be%d9%88%d8%b3%d8%aa-%d8%ae%d8%b4/
"کرم آبرسان 50 میل حاوی جلبک مخصوص پوست چرب کامان",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%a2%d8%a8%d8%b1%d8%b3%d8%a7%d9%86-50-%d9%85%db%8c%d9%84-%d8%ad%d8%a7%d9%88%db%8c-%d8%ac%d9%84%d8%a8%da%a9-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d9%be%d9%88%d8%b3%d8%aa-%da%86%d8%b1/
"شامپو با عصاره آواپوهی و بابونه هیرواتر",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%a8%d8%a7-%d8%b9%d8%b5%d8%a7%d8%b1%d9%87-%d8%a2%d9%88%d8%a7%d9%be%d9%88%db%8c%db%8c-%d9%88-%d8%a8%d8%a7%d8%a8%d9%88%d9%86%d9%87-%d9%87%db%8c%d8%b1%d9%88%d8%a7%d8%aa/
"شامپو با عصاره آواپوهی و روغن درخت چای هیرواتر",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%a8%d8%a7-%d8%b9%d8%b5%d8%a7%d8%b1%d9%87-%d8%a2%d9%88%d8%a7%d9%be%d9%88%db%8c%db%8c-%d9%88-%d8%b1%d9%88%d8%ba%d9%86-%d8%af%d8%b1%d8%ae%d8%aa-%da%86%d8%a7%db%8c-%d9%87/
"کرم آبرسان 100 میل مخصوص روز کامان",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%a2%d8%a8%d8%b1%d8%b3%d8%a7%d9%86-100-%d9%85%db%8c%d9%84-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d8%b1%d9%88%d8%b2-%da%a9%d8%a7%d9%85%d8%a7%d9%86/
"کرم آبرسان 100 میل مخصوص شب کامان",https://luxirana.com/product/%da%a9%d8%b1%d9%85-%d8%a2%d8%a8%d8%b1%d8%b3%d8%a7%d9%86-100-%d9%85%db%8c%d9%84-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d8%b4%d8%a8-%da%a9%d8%a7%d9%85%d8%a7%d9%86/
"تیشرت کدکس",https://luxirana.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%da%a9%d8%af%da%a9%d8%b3/
"شامپو با عصاره آواپوهی و آرگان هیرواتر",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%a8%d8%a7-%d8%b9%d8%b5%d8%a7%d8%b1%d9%87-%d8%a2%d9%88%d8%a7%d9%be%d9%88%d9%87%db%8c-%d9%88-%d8%a2%d8%b1%da%af%d8%a7%d9%86-%d9%87%db%8c%d8%b1%d9%88%d8%a7%d8%aa%d8%b1/
"شامپو با عصاره آواپوهی و رزماری هیرواتر",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%a8%d8%a7-%d8%b9%d8%b5%d8%a7%d8%b1%d9%87-%d8%a2%d9%88%d8%a7%d9%be%d9%88%d9%87%db%8c-%d9%88-%d8%b1%d8%b2%d9%85%d8%a7%d8%b1%db%8c-%d9%87%db%8c%d8%b1%d9%88%d8%a7%d8%aa/
"ریفیل دیفیوزر وایت انجل (White Angel) سانتی مانتال",https://luxirana.com/?post_type=product&#038;p=216498
"ریفیل دیفیوزر لمون جینجر (Lemon Ginger) سانتی مانتال",https://luxirana.com/?post_type=product&#038;p=216499
"ریفیل دیفیوزر لوندر (Lavender) سانتی مانتال",https://luxirana.com/?post_type=product&#038;p=216500
"ریفیل دیفیوزر بلو اوشن (Blue Ocean) سانتی مانتال",https://luxirana.com/?post_type=product&#038;p=216502
"خمیردندان کودک کفشدوزکی میسویک",https://luxirana.com/product/%d8%ae%d9%85%db%8c%d8%b1%d8%af%d9%86%d8%af%d8%a7%d9%86-%da%a9%d9%88%d8%af%da%a9-%da%a9%d9%81%d8%b4%d8%af%d9%88%d8%b2%da%a9%db%8c-%d9%85%db%8c%d8%b3%d9%88%db%8c%da%a9/
"شامپو موی چرب 240 میل سوآن پو",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d9%85%d9%88%db%8c-%da%86%d8%b1%d8%a8-240-%d9%85%db%8c%d9%84-%d8%b3%d9%88%d8%a2%d9%86-%d9%be%d9%88/
"شامپو کافئین بیوتین 240 میل سوآن پو",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%da%a9%d8%a7%d9%81%d8%a6%db%8c%d9%86-%d8%a8%db%8c%d9%88%d8%aa%db%8c%d9%86-240-%d9%85%db%8c%d9%84-%d8%b3%d9%88%d8%a2%d9%86-%d9%be%d9%88/
"شامپو روزانه 240 میل سوآن پو",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%b1%d9%88%d8%b2%d8%a7%d9%86%d9%87-240-%d9%85%db%8c%d9%84-%d8%b3%d9%88%d8%a2%d9%86-%d9%be%d9%88/
"شامپو حجم دهنده مو 240 میل سوآن پو",https://luxirana.com/product/%d8%b4%d8%a7%d9%85%d9%be%d9%88-%d8%ad%d8%ac%d9%85-%d8%af%d9%87%d9%86%d8%af%d9%87-%d9%85%d9%88-240-%d9%85%db%8c%d9%84-%d8%b3%d9%88%d8%a2%d9%86-%d9%be%d9%88/
"سرم ویتامین سی صورت",https://luxirana.com/?post_type=product&#038;p=221476
"کاندوم تاخیری جینسینگ ساده کدکس 12 عددی",https://luxirana.com/product/%da%a9%d8%a7%d9%86%d8%af%d9%88%d9%85-%d8%aa%d8%a7%d8%ae%db%8c%d8%b1%db%8c-%d8%ac%db%8c%d9%86%d8%b3%db%8c%d9%86%da%af-%d8%b3%d8%a7%d8%af%d9%87-%da%a9%d8%af%da%a9%d8%b3/
"بایو سرم شستشوی صورت پوست خشک کامان",https://luxirana.com/product/bio-serum-face-wash-for-dry-skin-comeon/
"بایو سرم شستشوی صورت پوست معمولی کامان",https://luxirana.com/product/bio-serum-face-wash-normal-skin-comeon/
"بایو سرم شستشوی صورت پوست چرب کامان",https://luxirana.com/product/bio-serum-face-wash-for-oily-skin-comeon/
"خمیردندان بلیچینگ دانه آبی با اسانس سنسیتیو مینت",https://luxirana.com/product/blue-seed-bleaching-toothpaste-with-sensitive-mint/
"بالم دست روغن بادام کامان",https://luxirana.com/product/almond-oil-hand-balm/
"استیک صابونی خوشبوکننده کلینیکال کامان",https://luxirana.com/product/clinical-comeon-deodorizing-soap-stick/
"بالم دست نارگیل کامان",https://luxirana.com/product/coconut-hand-balm/
"بالم پای شی باتر کامان",https://luxirana.com/product/shea-butter-foot-balm/
"کرم پمپی 400 میل انار کامان",https://luxirana.com/product/pomegranate-pump-cream-400-ml/
"سرم ویتامین سی صورت کامان",https://luxirana.com/product/vitamin-c-facial-serum/
"سوپر سرم ضد لک  صورت کامان",https://luxirana.com/product/super-serum-for-anti-blemish-face/
"سوپر سرم آبرسان صورت کامان",https://luxirana.com/product/super-hydrating-facial-serum/
"سوپر سرم ضد چروک صورت کامان",https://luxirana.com/product/super-anti-wrinkle-facial-serum/
"سوپر سرم ضد آکنه صورت کامان",https://luxirana.com/product/anti-acne-facial-super-serum/
"استیک صابونی کلینیکال لایت سنس کامان",https://luxirana.com/product/clinical-light-sensitive-comeon/
"خمیردندان ضد زردی 75 میل میسویک",https://luxirana.com/product/purple-white-misswake/
"کاندوم کدکس 10 عددی اولتراسیف",https://luxirana.com/product/ultrasafe-kodex/
"بالم لب نرم و براق کننده وانیل کامان",https://luxirana.com/product/vanilla-soft-and-shiny-lip-balm/
"کلاژن بانک امگا 3 حجم 125 میل کلامین",https://luxirana.com/product/collamin_collagebank/
"خمیردندان بلیچینگ + خمیردندان ضد زردی میسویک",https://luxirana.com/product/bleaching-anti-yellowing-toothpaste/
"ژل آبرسان هیالورونیک آبرسان آیس بال",https://luxirana.com/product/blue-ice-ball/
"ژل آبرسان کلاژن لیفتینگ صورت آیس بال",https://luxirana.com/product/pink-ice-ball/
"اسپری دهان هندوانه میسویک",https://luxirana.com/product/watermelon-mouth-spray/
"اسپری دهان نعناع یخ میسویک",https://luxirana.com/product/ice-mint-mouth-spray/
"خمیردندان کودک پسرانه آبی لبوبو میسویک",https://luxirana.com/product/blue-labubu-baby-boy-toothpaste/
"خمیردندان کودک دخترانه صورتی لبوبو میسویک",https://luxirana.com/product/baby-girl-toothpaste-pink-labubu/
"دهانشویه کودک پسرانه آبی لبوبو میسویک",https://luxirana.com/product/blue-baby-boy-mouthwash-by-labubu/
"دهانشویه کودک دخترانه صورتی لبوبو میسویک",https://luxirana.com/product/pink-baby-girl-mouthwash-by-labubu/
"دهانشویه توتال زایلیتول 400 میل میسویک",https://luxirana.com/product/xylitol-400-ml/
"دهان شویه  لمینیتی کامپوزیت 400 میل میسویک",https://luxirana.com/product/laminate-composite-mouthwash-400-ml/
"استیک صابونی ویتامین سی کامان",https://luxirana.com/product/vitamin-c-soap-stick/
"اسپری دهانشویه لبوبو میسویک",https://luxirana.com/product/labubu-mouthwash-spray/
"خمیردندان مخصوص لمینیت و کامپوزیت + دهان شویه لمینیت و کامپوزیت",https://luxirana.com/product/laminate-and-composite/
"کرم ضد آفتاب سنتلا پیکسل",https://luxirana.com/product/centella-sunscreen/
"پکیج لبوبو صورتی",https://luxirana.com/product/pink-labubu-package/
"پکیج لبوبو آبی",https://luxirana.com/product/blue-labubu-package/
"کرم پمپی خیار کامان",https://luxirana.com/product/cucumber-cream/
"ژل لوبریکنت اناری کدکس",https://luxirana.com/product/pomegranate-lubricant-gel/
"محلول پاک کننده آرایش صورت شیری پوست خشک دافی",https://luxirana.com/product/dry-skin-milk-toner-solution/
"محلول تونر صورت پوست چرب دافی",https://luxirana.com/product/oily-skin-facial-toner-solution/
"پکیج بالم دست و پا کامان",https://luxirana.com/product/hand-and-foot-balm-package/
"کرم کاسه ای انار کامان",https://luxirana.com/product/pomegranate-bowl-cream/
"کاندوم کدکس 10 عددی 03 اناری",https://luxirana.com/product/condoms-10-count-03-pomegranate/
"کاندوم کدکس 10 عددی 03 هلو",https://luxirana.com/product/condoms-10-count-03-peach/
"بالم لب رنگی گیلاس میس لیپ",https://luxirana.com/product/miss-lip-cherry-lip-balm/
"بالم لب رنگی توت فرنگی میس لیپ",https://luxirana.com/product/miss-lip-strawberry-lip-balm/
"بالم لب رنگی پاستیل خرسی میس لیپ",https://luxirana.com/product/miss-lips-pastel-bear-lip-balm/
"بالم لب رنگی کلاسیک شی باتر میس لیپ",https://luxirana.com/product/miss-lip-classic-shea-butter-tinted-lip-balm/
"کرم کاسه ای ویتامین C کامان",https://luxirana.com/product/vitamin-c-bowl-cream/
